"date","EmpSearch","UnempSearch","OlfSearch","urate","conturate","searchrate","EmpSearch_sa","UnempSearch_sa","OlfSearch_sa","urate_sa","conturate_sa","searchrate_sa"
1990-10-01,0.141176470588235,0.963656360188033,0.0941410062893082,0.0544592460771322,0.0956909514251458,0.223358111223949,0.140341601673642,0.963439597538875,0.0938042823989069,0.0586149146212357,0.0990455857368322,0.225665723770906
1990-11-01,0.141525423728814,0.963293749852615,0.09391365625,0.0591689072864777,0.100329301586171,0.227655578395585,0.140109312790355,0.963624374297308,0.0931934010380807,0.0614344849816203,0.102337809388806,0.228212726123575
1990-12-01,0.140677966101695,0.96851476141444,0.0956354658385093,0.0605274160870254,0.102811349001527,0.229026023633515,0.139810333641381,0.966545325489718,0.0942285630760312,0.0628798108452978,0.104263554549953,0.22951336628298
1991-01-01,0.14051724137931,0.967473057775898,0.0958941221374046,0.0706568016886166,0.113241600827021,0.237846444848742,0.139536556998248,0.964432133720654,0.0940409134864471,0.0632769359563192,0.104666436596512,0.229534768344998
1991-02-01,0.141379310344828,0.969982054684271,0.0959178834355828,0.0734424647708447,0.115667915097076,0.240694175376455,0.139577924874636,0.967631260574942,0.0940125872516105,0.0657699040498183,0.107683179220587,0.232277806999266
1991-03-01,0.142241379310345,0.969190681942891,0.0953857230769231,0.0720340080976712,0.114011640115072,0.240035846478014,0.140308473073679,0.967468173047371,0.0939460107458425,0.0677763839850683,0.109537660980254,0.234522334724811
1991-04-01,0.141525423728814,0.966260687184259,0.0953103715170279,0.0656309676883153,0.107182282719416,0.233538688470143,0.140114447395569,0.966404330207737,0.093793819602405,0.0668492963221605,0.1071088225963,0.232203477054288
1991-05-01,0.141025641025641,0.965448540971426,0.0963719010819165,0.0675401918270663,0.109704427196384,0.235258931053304,0.14094696014225,0.966713307534528,0.0960625242235499,0.0690666973210504,0.11123924446914,0.236473803602817
1991-06-01,0.138655462184874,0.960106975732349,0.091929728,0.0703490541657061,0.107888534615683,0.231584662168971,0.141190796694499,0.966383055649978,0.0952968787311875,0.0687687987517695,0.110043075084645,0.235674949817846
1991-07-01,0.138333333333333,0.961035412246416,0.0913442628205128,0.0683054614582892,0.10551005359739,0.229247829516418,0.141065073088703,0.963664022235619,0.0955250561060375,0.0682054665129675,0.109221456685562,0.234888013079395
1991-08-01,0.13781512605042,0.965764522871031,0.0931187323943662,0.0666310522358363,0.106301910575563,0.229467025420611,0.141380569289686,0.965279728097362,0.095688886939355,0.0691650722653136,0.110459370062155,0.236235232839294
1991-09-01,0.140677966101695,0.966487507638544,0.0953505555555555,0.0658739736537671,0.107555680168346,0.233102931941273,0.141228992503096,0.965632027359141,0.0947449370187518,0.0697680675919557,0.109771554082126,0.235532833181075
1991-10-01,0.142372881355932,0.964836821053852,0.0968240986132512,0.0655721295959597,0.107906941327705,0.234916800528506,0.141525924045769,0.964608763214877,0.0964950718753531,0.0711292904527195,0.111836226547057,0.237459525522823
1991-11-01,0.143220338983051,0.966128247778384,0.0973600768049155,0.0676299882022798,0.110155394543788,0.237599240579466,0.141767542595589,0.966477632294276,0.0965920092599219,0.071310541790503,0.112549925552329,0.238316638028791
1991-12-01,0.143589743589744,0.965344018268319,0.0982374695121951,0.0701104308240367,0.113368063438833,0.240679315868129,0.14265442483432,0.963379764066206,0.0968025173636373,0.0734043258434136,0.115099631004465,0.241252905787849
1992-01-01,0.143965517241379,0.969973980582524,0.100551729893778,0.0815518606492478,0.125301278098462,0.25122773202739,0.142866616673536,0.966956757827685,0.0986874571492967,0.07369782330274,0.115801721335105,0.242383679464482
1992-02-01,0.143103448275862,0.971428571428571,0.101365190258752,0.08300395256917,0.126898479285211,0.251842317594396,0.141308298742585,0.969106605040964,0.0994588836670108,0.0751597161256504,0.118237435898945,0.243131171600256
1992-03-01,0.143589743589744,0.97156747960221,0.100627201834862,0.077697738057644,0.1213395201545,0.247506153157956,0.14167745054916,0.969852583242139,0.0992339399025597,0.074069199756796,0.116595614972213,0.241879224910739
1992-04-01,0.143220338983051,0.969942951024067,0.100750826952527,0.0718434905367483,0.115695684415831,0.24234604825797,0.141936366086071,0.970029080630053,0.0992770092079941,0.0740906487695959,0.115669166518809,0.241117074777291
1992-05-01,0.141176470588235,0.968303163942927,0.0980990247678019,0.073256027102791,0.114883594585358,0.239841204761542,0.141256232120109,0.969562830109448,0.0978094913691795,0.0752474596563539,0.116586686435614,0.241290609019845
1992-06-01,0.14,0.961538461538462,0.0931311897106109,0.0797546012269939,0.116300456666467,0.240018392733162,0.142488341828931,0.967825144560301,0.096495833784073,0.0767787547730293,0.118432339451934,0.244047505862654
1992-07-01,0.139669421487603,0.96146702970297,0.0920322778675283,0.0770404271548436,0.11295274827582,0.236846124756305,0.142313994665953,0.964153254537106,0.0962046203325603,0.0757336813315689,0.116647502317513,0.242353395735283
1992-08-01,0.139166666666667,0.970703866155264,0.0942349842271293,0.0743013345249955,0.113240254103961,0.236647652074493,0.142705741761511,0.97018076565151,0.0967368784106312,0.0760190322712897,0.117390365757156,0.243343742362379
1992-09-01,0.142857142857143,0.969199105270246,0.0981136769230769,0.0726238040402664,0.114645057855713,0.241124335304897,0.143436122305229,0.968316770557651,0.097511032972416,0.0759143824671913,0.116960374795423,0.24360918258861
1992-10-01,0.143697478991597,0.969513390543882,0.0987896488549618,0.0692946937651449,0.112341937283586,0.2398961631025,0.142858208703049,0.969245740475641,0.0984647735378825,0.0742427725307129,0.116476090635694,0.242528150915889
1992-11-01,0.14453781512605,0.9667370294915,0.100416024464832,0.0712681940511903,0.114551552058684,0.242532336130874,0.143078086201426,0.967081525291411,0.0995952914469447,0.0750019170172934,0.117192725784632,0.243373532454961
1992-12-01,0.143697478991597,0.971847449870571,0.101416544901065,0.0709987851318399,0.115252094789363,0.242388138311227,0.142762702142233,0.969839052403308,0.0999583963226506,0.0746168292847436,0.117195327861638,0.24309950857079
1993-01-01,0.143589743589744,0.966030873786408,0.102060689655172,0.0809112333071485,0.125283126040137,0.250883497685656,0.142438892183166,0.963045846255193,0.100218048661035,0.0730178645880107,0.115796164408656,0.242046455115307
1993-02-01,0.143220338983051,0.969468910891089,0.102040993975904,0.0788446526151444,0.123114422911421,0.248702272511395,0.141378261095009,0.967204840268707,0.10017930711279,0.0720193891004996,0.114931115911248,0.240269680342073
1993-03-01,0.144915254237288,0.969714870850366,0.101531340361446,0.0744113503273187,0.119013911375084,0.246682234387678,0.143009211744871,0.968045789803425,0.100223981232258,0.0712713129161317,0.114441976500222,0.24117731288717
1993-04-01,0.142857142857143,0.969561219741531,0.10116203898051,0.0691408464915555,0.114038519758787,0.240604445507532,0.14166860067688,0.969621533997282,0.0997562596652146,0.0711949293645846,0.114018508091451,0.239461427900617
1993-05-01,0.1425,0.967761107937547,0.0994441743119266,0.068222619972103,0.111154045662728,0.237814594155789,0.142690345963339,0.969033582304278,0.0991753257796984,0.070830684896629,0.112923697724755,0.239436403211772
1993-06-01,0.14016393442623,0.962070799476471,0.0954095440251572,0.0717050196303192,0.110361507226701,0.235056738590828,0.142589158871763,0.968358884436768,0.0987324532472481,0.0695870252831046,0.112253091202281,0.238844800719704
1993-07-01,0.140983606557377,0.966468901775196,0.0944413132911392,0.0699210839475126,0.108401040042879,0.23410187702044,0.143553479452104,0.969223130374489,0.0985538865301867,0.0687080521992452,0.111634078801338,0.239200008896877
1993-08-01,0.139344262295082,0.970207483452404,0.0970378571428571,0.0660057989097011,0.106974035760522,0.231412079957826,0.142852515549295,0.969666291172815,0.0994315125665459,0.0675794956348802,0.110614255239266,0.237688349294275
1993-09-01,0.141322314049587,0.971018028825518,0.101480377073906,0.063980897288953,0.1087167363234,0.234674949619845,0.141951757367294,0.970109380057545,0.100853390198972,0.0671146884688741,0.110827200203425,0.237058365298819
1993-10-01,0.142622950819672,0.96894404259855,0.101125662100457,0.063010421712666,0.106838179408522,0.234223553820749,0.141816423004417,0.968632423091345,0.100802146297065,0.0674005563480053,0.110792081683609,0.236812252802373
1993-11-01,0.14344262295082,0.968344441655012,0.102626276595745,0.0614984452760167,0.106189107805074,0.234399686603526,0.142024315537931,0.968665338267324,0.1017723881987,0.0653035058114514,0.108762363979358,0.235321619532997
1993-12-01,0.142622950819672,0.970872561090697,0.102884546827795,0.0609282527170771,0.106200416651269,0.233676750669859,0.141707693765657,0.968828647183696,0.101423580652606,0.0649720936462795,0.10818266781236,0.234512694827961
1994-01-01,0.144166666666667,0.969301475180873,0.108548723723724,0.0732595364238774,0.120390837911803,0.247201158779518,0.14297605996522,0.96630850785924,0.106759359068813,0.0657188013256696,0.111337782113236,0.238562442892246
1994-02-01,0.145833333333333,0.970550209821211,0.107987466063348,0.0717499824173976,0.118696348023816,0.247219797270343,0.143860627156878,0.968324069030296,0.106196261422236,0.0654096602316058,0.111089560264817,0.239038525553051
1994-03-01,0.144628099173554,0.969530450049619,0.107292947368421,0.0683108623773177,0.115085086031647,0.243068647969219,0.142764842265736,0.967901408494927,0.106089081592034,0.0647229158630967,0.110777238256593,0.237787218930263
1994-04-01,0.142622950819672,0.966386987424377,0.107941664167916,0.0622348387336398,0.109645655975387,0.23663061979529,0.141462172998499,0.96643077849703,0.106612108810252,0.0631125120260446,0.10963485711447,0.235529152979407
1994-05-01,0.141463414634146,0.9644791377679,0.107389241274659,0.058596879519596,0.105200995208548,0.231782317837582,0.141739397715337,0.965761613208457,0.107128948963378,0.0608143381342638,0.106946390922153,0.233489565624451
1994-06-01,0.139516129032258,0.959466001284403,0.103434628482972,0.0626339172022876,0.105542991199704,0.230334170653294,0.141874504399609,0.965722914806022,0.106682541522367,0.0607633329305171,0.107220463904289,0.233890185370164
1994-07-01,0.1392,0.962965617497922,0.10236368338558,0.0621790589175428,0.104017009283753,0.228737841591454,0.141687653076878,0.965769392588098,0.106377605821767,0.0603791916266519,0.106784296927675,0.233383656422999
1994-08-01,0.1376,0.964515609791487,0.103345636645963,0.0597235894259133,0.102742179253191,0.226204855387952,0.141033933025129,0.963969254888344,0.105606333815129,0.0603528806665606,0.105927162254616,0.232036698263871
1994-09-01,0.141129032258065,0.967533062504512,0.105821502276176,0.0563926033812269,0.102383466517307,0.229063219226558,0.141802335365121,0.966623443494363,0.105170432249531,0.0588308127925206,0.104253133813121,0.231312785399954
1994-10-01,0.1432,0.966952742999123,0.104800720858896,0.0545650233304989,0.0994811786883648,0.228435473900191,0.142394064164645,0.96660938801582,0.104479037267842,0.0583795516288469,0.103154376925193,0.230928071174869
1994-11-01,0.144,0.964839970499171,0.106489908396947,0.0533352008126716,0.0992288620793136,0.228939905939892,0.142607254501065,0.965131221209601,0.105628288917985,0.057013539205251,0.101676579621342,0.229875785550747
1994-12-01,0.1432,0.968715325897737,0.106023564954683,0.0513138278902654,0.097918487322749,0.227096559938131,0.142275727832756,0.966659062389893,0.104572251355272,0.0555846825152324,0.0998385859021126,0.227964621000681
1995-01-01,0.142276422764228,0.968527364111044,0.106340732436472,0.0622766260014666,0.108862579002412,0.235650423453288,0.141090495245061,0.965524474467322,0.104618103987842,0.0565346474523856,0.100791590772982,0.2275623332555
1995-02-01,0.14390243902439,0.965780178311373,0.105548095952024,0.0590638330789644,0.105433251512961,0.234163588490365,0.141931643143472,0.963599582136726,0.103826179210452,0.0551274527821442,0.0989682602063357,0.22670203297721
1995-03-01,0.142741935483871,0.966727160495459,0.105028406015038,0.0575037485128131,0.103386564622224,0.23137090176889,0.14097603673375,0.965147047873591,0.103928786628252,0.0553039414146305,0.0996890176888402,0.22657794575964
1995-04-01,0.142741935483871,0.965190510663993,0.104309607843137,0.0569888627722968,0.102415486066155,0.230538436845422,0.141556317185458,0.965216826014804,0.103061319477741,0.0578651593418108,0.102525022856225,0.229550835022998
1995-05-01,0.1408,0.963023058093626,0.10427164652568,0.0551655215839689,0.100274215545464,0.226955605996662,0.141137874976269,0.964304319675061,0.104039323464214,0.0569323737268318,0.10202516668239,0.228744644812749
1995-06-01,0.138888888888889,0.958956521159883,0.101641527777778,0.0583398378882706,0.100463967834876,0.22539952785781,0.141164398629497,0.965186102714549,0.104828655821747,0.0565669491167251,0.101981057162597,0.228750176839945
1995-07-01,0.138582677165354,0.960158272525505,0.102208934169279,0.0591632590658788,0.100496306474932,0.22515193644376,0.141006778469755,0.96300011047224,0.106135324180884,0.0569311124135064,0.102911024532225,0.22944722271724
1995-08-01,0.137301587301587,0.965444903387295,0.104632205206738,0.0565721847170564,0.100815233023483,0.224274728806766,0.140648400010591,0.964873507170176,0.106762146296031,0.0571072405223675,0.103692389417501,0.229772683456528
1995-09-01,0.14,0.9645568697269,0.106501475903614,0.0547577618642004,0.101083388682625,0.226931714267058,0.140695181006387,0.963657710067039,0.105820578125882,0.0569398646800222,0.102820166258315,0.229082835653474
1995-10-01,0.141269841269841,0.964255206440243,0.10676552193646,0.0524686320492649,0.0986152992611872,0.225953772857623,0.140497928150792,0.963890934225883,0.10643312996308,0.0561693024088661,0.102225227770789,0.228384708364633
1995-11-01,0.141269841269841,0.964178001639296,0.106879144144144,0.0530525504879688,0.0995137695958043,0.226725316430683,0.139966098797407,0.964442374241819,0.106019578849006,0.0560068681921142,0.101914428799516,0.227628771395952
1995-12-01,0.1408,0.966694742793188,0.107092462908012,0.0527577843152815,0.100384068351696,0.227049991527777,0.139894911087687,0.964647858524805,0.105642993125832,0.0561940592814644,0.102297657830365,0.227850816820474
1996-01-01,0.142276422764228,0.967584194346584,0.107068152492669,0.063287259936803,0.110905059543664,0.237402307169565,0.141088700029938,0.964571013838574,0.105406174094705,0.0566328446000889,0.102770618901053,0.229370561319711
1996-02-01,0.141935483870968,0.966942750383253,0.106337355982275,0.0600806955590837,0.107035087954415,0.233778494825402,0.140015511433592,0.964785744727889,0.104658821284138,0.0555632257965462,0.100654349879557,0.226537859438146
1996-03-01,0.1416,0.967126404696022,0.105435707898659,0.0584472202307544,0.104450290990967,0.231260129786646,0.139906957524914,0.965601299239999,0.104412504105617,0.0558099732894139,0.100826850160305,0.22663129423561
1996-04-01,0.141269841269841,0.965841223344939,0.105623803863299,0.0540280256209752,0.100379119516626,0.227468418505547,0.140073663456616,0.96585973503773,0.104418096029402,0.0554677552334628,0.100653299123424,0.226618987926927
1996-05-01,0.138582677165354,0.96172010216517,0.104496676691729,0.0537182680254637,0.0985398958417505,0.22346665043376,0.138949933551156,0.962985809957195,0.104271593476602,0.0557647734843657,0.100356751377402,0.225333193429104
1996-06-01,0.13828125,0.958793836437029,0.102098153846154,0.0550043991760052,0.0971912102113035,0.222032738174272,0.140496664565432,0.965003665730751,0.105225839851994,0.0537785173061097,0.0985919377298092,0.225234889469422
1996-07-01,0.137209302325581,0.962050363955097,0.100811671875,0.0567238940093141,0.0973653711529686,0.22121523883198,0.139553767460807,0.964927407871131,0.104674228579285,0.0549988544258248,0.0995342976831435,0.225234770673494
1996-08-01,0.13671875,0.96501873337656,0.102668386605784,0.0516161117174882,0.0952021318790819,0.218904965411239,0.139954991393029,0.964413388137319,0.104703015949291,0.0530792083695765,0.0977676375267491,0.224059465245911
1996-09-01,0.13828125,0.967671740709935,0.104628198198198,0.0504967066849171,0.0957609946544286,0.220800294612371,0.138983219706926,0.966779459150685,0.103936476744996,0.0530065267867597,0.0973390594171843,0.2228456810163
1996-10-01,0.13953488372093,0.966447668966574,0.103098318181818,0.0492546735194719,0.0932305293872703,0.219756502030907,0.138790342611732,0.966061109236533,0.102771960910066,0.0531130817035332,0.0966159869660684,0.222091165280664
1996-11-01,0.13984375,0.966473911328678,0.10409811746988,0.051124239861559,0.0959007908770287,0.222333414652819,0.138592705625154,0.96671578443954,0.103260154894224,0.053840761314981,0.0981738176935078,0.223194898197856
1996-12-01,0.13984375,0.965364366778846,0.105671626865672,0.0502784446335891,0.096183329777968,0.22257644225433,0.138934852336507,0.96332356514377,0.104233717263363,0.0530096085061949,0.0979699476662181,0.223292036685645
1997-01-01,0.14047619047619,0.969531603243227,0.106297625368732,0.0601015596070499,0.10650040738263,0.232015826345546,0.139339217062378,0.966508714795975,0.104702479823616,0.0533333045960611,0.0988460696400432,0.224366632856672
1997-02-01,0.140944881889764,0.966315124112732,0.106146528803545,0.057528077963949,0.103594916829807,0.229938625402614,0.139071052978651,0.964178270195793,0.104501168235563,0.052570400852724,0.0975534395530408,0.222986587739476
1997-03-01,0.14140625,0.965253361933128,0.104783053892216,0.0552095252240382,0.0999820453449437,0.227250209245385,0.139780307395956,0.963794849674475,0.103820850079422,0.0520137253002957,0.096597021579525,0.222845035345466
1997-04-01,0.14031007751938,0.964055504942891,0.104973447251114,0.0489590709583433,0.0945262702180264,0.221573359435497,0.139121186064113,0.96407833020447,0.103792343377861,0.0510551870173119,0.0949475454139154,0.220887826770879
1997-05-01,0.138461538461538,0.961894393199488,0.104242837837838,0.0476533879122688,0.0921763682600808,0.217875024962531,0.138828874231952,0.963119846955202,0.104015631869903,0.0500347830556323,0.0939524849479388,0.219762682695219
1997-06-01,0.135114503816794,0.956872449623961,0.100680045941807,0.0518086540019957,0.0929452619884975,0.215501512849594,0.137247116857869,0.963050163412943,0.103758812742198,0.0502988148842896,0.0941669337413192,0.21847869148053
1997-07-01,0.13587786259542,0.958918231850112,0.0987567697063369,0.0510949788082345,0.0912473474394545,0.2147267154973,0.138146088732695,0.961797947716508,0.102561291155723,0.0493342815810685,0.093116115050242,0.218430603663233
1997-08-01,0.135114503816794,0.9662997999808,0.0999621461187215,0.0477773637184233,0.0897649804447123,0.212750933468595,0.138237603426448,0.965667518282411,0.101905804725366,0.0487561358069132,0.0919905872053683,0.217520902652314
1997-09-01,0.137692307692308,0.961710145366342,0.104072611940299,0.0474336844947073,0.0921688558106878,0.217170221049062,0.138389623330542,0.960837167485547,0.1033607955632,0.0492762402013911,0.0935976639124262,0.219097585141907
1997-10-01,0.138931297709924,0.964231653479865,0.104426631736527,0.0444167007570401,0.0893098342921383,0.215833200825597,0.138177691395479,0.963838576895349,0.104085484041312,0.0477370880216603,0.0924747531318378,0.21803176113412
1997-11-01,0.13969465648855,0.964629169884103,0.10457374251497,0.0440295959388217,0.0890482839595881,0.216303371009508,0.138448363980076,0.964874275294115,0.103742290754152,0.0467532923757101,0.0911255959502601,0.217100388560381
1997-12-01,0.138931297709924,0.966783275837699,0.105181579731744,0.0444821565212043,0.0899842218546777,0.216413894848913,0.137997839383781,0.964734318611166,0.103761634668311,0.0472046052424255,0.0916576076166805,0.217071446536807
1998-01-01,0.13953488372093,0.968355000622041,0.104967920353982,0.0526544080049146,0.0982796854016654,0.224101124647945,0.138491594025548,0.965359040463347,0.103459026799228,0.0472355756550773,0.0914735468554384,0.217037971737941
1998-02-01,0.139230769230769,0.965388072271764,0.105192056213018,0.0503503860088268,0.0957466062744112,0.221646501862359,0.137412693920248,0.963266584640787,0.103596861989305,0.0461895553577598,0.0903288543300069,0.215144144316192
1998-03-01,0.13969465648855,0.964970177436845,0.102870641791045,0.0499448489358643,0.0936628463425601,0.220273303685546,0.138213939393107,0.963572549785008,0.101966016487993,0.0472610658876827,0.0906155813716846,0.21622351232213
1998-04-01,0.138931297709924,0.962821938966359,0.104746091445428,0.0418065086675331,0.0877748092314292,0.214511438788589,0.137783518893515,0.962847940551301,0.103596738187109,0.044150063637147,0.0882879464415153,0.213981053191537
1998-05-01,0.137121212121212,0.961636588458107,0.103271119402985,0.0421865939661137,0.0865685489510994,0.211819376708562,0.137468800416479,0.962797436380005,0.103047178703652,0.0447200043628345,0.0882652503530143,0.213672420092834
1998-06-01,0.13609022556391,0.954886048503516,0.1002599847793,0.0469433362453633,0.0880575034460627,0.212163963503403,0.138167742608082,0.961008446993417,0.103295569427325,0.0452131952943781,0.0890803131639505,0.214914048929479
1998-07-01,0.135338345864662,0.962200521688587,0.0990140581929556,0.0477441466944844,0.0883036459408975,0.211691122430099,0.137520812584884,0.965087691010017,0.102737238869588,0.045672347489664,0.0899533253832384,0.215130764943692
1998-08-01,0.133834586466165,0.962700167464448,0.101692003012048,0.0448033138344174,0.0875286371075937,0.209648864622517,0.136842808650614,0.962052261030487,0.103518844199519,0.0451647045688313,0.0894606370132191,0.214057777808033
1998-09-01,0.13609022556391,0.965425213258174,0.104107943368107,0.0435164007703389,0.0879630807455086,0.212082390809466,0.136762768829814,0.96454795482674,0.103374929280443,0.0448405020776469,0.0892661014879604,0.213899097683662
1998-10-01,0.138345864661654,0.961738653266843,0.102627428998505,0.0419287561799017,0.0856822054357142,0.212174291300247,0.137584066333192,0.961339123399102,0.102276003131381,0.0447507277387735,0.0886340025058,0.214247361387486
1998-11-01,0.138345864661654,0.960476044587775,0.103727619047619,0.0414278521699836,0.0858562692224494,0.2123242740819,0.137122708127934,0.960740115238216,0.102912815669545,0.0439740077164373,0.0878073390060843,0.213067031840883
1998-12-01,0.137593984962406,0.964376392903409,0.10434522962963,0.040716416637575,0.0858310856692022,0.211615229520733,0.136630794966476,0.962336948654244,0.102957687871945,0.0435830571359962,0.0874430679913842,0.212230306594378
1999-01-01,0.137121212121212,0.964169930297813,0.103516297376093,0.0477506929940227,0.0926788296002314,0.217091808268685,0.136200497510792,0.961237319865429,0.102096223143665,0.0433554702357848,0.0865317151069927,0.21058968280668
1999-02-01,0.138636363636364,0.965744906950448,0.105223900293255,0.0476927380619357,0.0931608499621985,0.21888173212653,0.136842348974122,0.96364249132095,0.103687500265468,0.0438143746581951,0.0880676192470359,0.212644978978973
1999-03-01,0.137593984962406,0.962552962773003,0.105443704245974,0.0446883786779417,0.0902276135592258,0.21540682161837,0.136291110310587,0.961214699013277,0.104579948921073,0.0426050365338833,0.0874325051730432,0.211694737052737
1999-04-01,0.137593984962406,0.96355407435691,0.106344949201742,0.0416673247698071,0.0884111942694101,0.213840330697003,0.136496448516294,0.963584994642579,0.105238138170765,0.043708775870016,0.0890101500722755,0.21341350883834
1999-05-01,0.136842105263158,0.962911327258368,0.104308713450292,0.0405911320554315,0.0862437814337721,0.211284106079677,0.13718880800129,0.964008546853318,0.104087578460213,0.0425232047867312,0.0879077364442284,0.213114241934398
1999-06-01,0.134328358208955,0.954225387680219,0.101628537313433,0.0451480509348243,0.0875352059049328,0.210105103619196,0.136312113680246,0.960265103263731,0.104629193469133,0.0431426694185736,0.0884296536160239,0.212658523403179
1999-07-01,0.134814814814815,0.962017902716984,0.100362409638554,0.0448996968164972,0.0864145272271311,0.20957938355651,0.136927034027552,0.964925454490549,0.103995634019628,0.0428422072349087,0.0879120848903827,0.212820426404203
1999-08-01,0.133333333333333,0.965851154605315,0.102691479289941,0.0415754421015476,0.0853542036985295,0.207306976538726,0.136217999347379,0.965196884932375,0.104402917831996,0.0417364903683062,0.0870125171203611,0.211371794309375
1999-09-01,0.135820895522388,0.964291131275057,0.104810043859649,0.0409125450879359,0.0864531203567403,0.210531875651571,0.136463837500594,0.963419593685052,0.104058397206258,0.0424711513574151,0.0877337505051044,0.2123197005209
1999-10-01,0.136296296296296,0.964070788882992,0.104160205580029,0.0385927116667757,0.0836135439474507,0.208513623883502,0.135548936651882,0.963650229145101,0.103782942321956,0.0414560299022715,0.0864220995545459,0.210499605442637
1999-11-01,0.136296296296296,0.962373202703683,0.104438389458272,0.0386704975338765,0.0838720374991941,0.208736885721526,0.135102661217674,0.962636799428544,0.1036271952893,0.0410752240261346,0.0856879742111519,0.209401744702002
1999-12-01,0.135555555555556,0.966300655690154,0.105160656934307,0.0373664399415061,0.0832988727271915,0.207562803313061,0.134530766801087,0.96426355495915,0.103794423055386,0.0403233942694686,0.0848366264704533,0.208083456290193
2000-01-01,0.135820895522388,0.96675955821987,0.103577034883721,0.0448610176197553,0.0897395420804341,0.213371932633689,0.134986917207088,0.963862785295438,0.102213499828221,0.0407507036247205,0.083974728356272,0.207200762308523
2000-02-01,0.136567164179104,0.965464588531853,0.104292166910688,0.0447937552892764,0.0896119423346616,0.21394105767254,0.134804859419122,0.963389071589628,0.102816566291377,0.041087740179863,0.0848778794648798,0.207998338383038
2000-03-01,0.135555555555556,0.964400698669588,0.104210674486804,0.0431552232933725,0.0877091863407305,0.211375274414543,0.134413764373822,0.963099253725024,0.103401681446699,0.0410721051796633,0.0851257740259537,0.207955290003557
2000-04-01,0.134814814814815,0.962695441391286,0.103700145560408,0.0377388419510568,0.0830127687483253,0.20663623251707,0.133769509903819,0.962733833882348,0.102665906635953,0.0394440502189074,0.0836540590424689,0.206330871421727
2000-05-01,0.132592592592593,0.962382248702697,0.104085595930233,0.0395112486821916,0.0847806527348452,0.206131958779632,0.132943345425188,0.963422542696092,0.103881754737926,0.041126179367607,0.0864167003261023,0.207939246659396
2000-06-01,0.131617647058824,0.960373472926202,0.0997876112759644,0.0423972964059199,0.0842268916490455,0.204758793409943,0.133514079088645,0.966347652262917,0.102766435100959,0.0404411894233405,0.0850144839291575,0.207131438390439
2000-07-01,0.131617647058824,0.96035129138203,0.100506903703704,0.0422499059573915,0.0844575089964335,0.204959057444697,0.13366864564134,0.96330172095973,0.104055200910611,0.0405741889396626,0.0858731440158857,0.20805950415905
2000-08-01,0.130882352941176,0.966012968389955,0.102869470588235,0.0413079334355567,0.0851355563054903,0.204875167318448,0.133616503184413,0.965379341667218,0.104479277647072,0.0411537805158908,0.0866109116937859,0.208642662165696
2000-09-01,0.132352941176471,0.9654141987922,0.107316536796537,0.037899290452849,0.0848473731664236,0.20597051495322,0.132966370905787,0.964560326019741,0.106563092707686,0.0398124615876713,0.0861706411605174,0.207777202164094
2000-10-01,0.135294117647059,0.964202416421605,0.106281741654572,0.0369875315872515,0.0833067379947491,0.207329944030754,0.134586713338867,0.963756665987969,0.105880166798052,0.0398149240610187,0.0860430070058122,0.209298214174708
2000-11-01,0.136029411764706,0.96388166699146,0.105955695652174,0.0382827463575755,0.0843546000011823,0.20890930514808,0.134857951661997,0.964127244278993,0.105147858886052,0.0404284167698433,0.0860618570691025,0.2095070976866
2000-12-01,0.136764705882353,0.965513787198227,0.105894153400868,0.0375831221235191,0.0838359986138439,0.209134898803421,0.135651482777567,0.963486808147202,0.104545799766477,0.0402254017886983,0.0852771745333441,0.209514213996189
2001-01-01,0.135555555555556,0.96840947194322,0.106682676258993,0.0468421113091146,0.0929815943726751,0.215932978246601,0.134802129803438,0.965551433525115,0.105344407330336,0.0423568726111998,0.0871042641037695,0.209801758972085
2001-02-01,0.137037037037037,0.966603997997758,0.106789624277457,0.045981615556922,0.0920051110561486,0.216434040281788,0.135303843793743,0.964550967854971,0.105356816796609,0.0425346001400076,0.0872768156084436,0.210546864453445
2001-03-01,0.135294117647059,0.965244231532653,0.105871606367583,0.0456247307881048,0.0908565659979941,0.213858324715913,0.134277176240865,0.96395769321593,0.105107854374721,0.0436302650497863,0.0882908391530373,0.210579101198507
2001-04-01,0.135555555555556,0.966927634226384,0.106475608011445,0.0427984455358732,0.0895550293273546,0.212970903129647,0.134497104399374,0.966969924484586,0.105496795025422,0.0447640197994905,0.0903013080438881,0.212717034741849
2001-05-01,0.134074074074074,0.967098614516522,0.107126809116809,0.0421864439994687,0.0895030690524717,0.211577102016548,0.134382049258934,0.96809727238667,0.106937582927279,0.0447000918297897,0.0912931823162087,0.213471863213487
2001-06-01,0.132352941176471,0.959579981129352,0.104022049418605,0.0483322852509495,0.0920292330802218,0.21220183458431,0.134158132547197,0.965451532717409,0.106958913035533,0.0469064329605162,0.0928372909492518,0.214522125293281
2001-07-01,0.132116788321168,0.962128803199283,0.104356700729927,0.0479502695919917,0.091434617907504,0.211471358169359,0.134136080623511,0.965126319856977,0.107818375394061,0.0471632661542444,0.0929457742791237,0.214608242366592
2001-08-01,0.132592592592593,0.969234236204318,0.107508514285714,0.0495787324613131,0.0960903557722073,0.215942078969818,0.135244051901104,0.968647036206527,0.109033825101659,0.0499552510337505,0.0976554817578621,0.219722367808291
