0,0,23.281,14.245
0,0,11.89,3.9856
1,15.816,0,0
0,0,12.299,77.34
0,0,13.676,10.162
0,0,9.4416,23.816
1,4.2936,0,0
0,0,14.34,15.794
0,0,16.346,35.887
0,0,10.457,75.775
0,0,10.305,63.191
0,0,10.815,41.378
0,0,17.647,19.543
0,0,13.109,0.14414
0,0,16.396,43.79
1,0.17813,0,0
0,0,14.31,22.464
1,11.015,0,0
0,0,11.471,2.3658
0,0,9.4054,66.257
1,3.2218,0,0
1,0.042025,0,0
0,0,19.092,3.1731
1,0.78598,0,0
1,0.11817,0,0
0,0,10.559,21.976
0,0,12.298,88.475
0,0,13.799,109.76
0,0,19.207,9.1143
1,2.7257,0,0
1,4.5329,0,0
0,0,16.02,41.275
1,24.572,0,0
1,4.3992,0,0
0,0,13.354,11.56
0,0,13.553,13.956
1,0.41986,0,0
0,0,9.6584,46.15
0,0,12.624,17.291
0,0,15.777,38.544
0,0,21.41,40.061
0,0,15.479,14.725
1,9.228,0,0
0,0,10.463,57.039
0,0,12.944,34.38
0,0,10.796,263.95
0,0,18.79,11.557
0,0,14.642,125.54
0,0,9.5678,43.193
0,0,10.565,27.336
0,0,13.029,28.895
0,0,10.913,52.599
0,0,10.275,46.493
0,0,10.498,4.6666
0,0,9.1543,36.655
0,0,12.699,38.995
0,0,11.179,34.616
0,0,12.483,58.989
0,0,10.032,56.263
0,0,11.996,55.555
1,3.9441,0,0
0,0,10.033,53.309
0,0,12.01,15.595
0,0,11.658,11.307
0,0,9.2989,18.569
0,0,11.149,87.721
0,0,9.6034,71.241
1,9.0998,0,0
0,0,11.195,47.846
0,0,9.1666,23.784
0,0,14.776,32.082
0,0,10.849,7.3032
0,0,12.67,15.261
0,0,9.154,50.234
0,0,11.318,34.811
0,0,11.454,41.797
0,0,10.742,168.17
0,0,10.354,55.84
0,0,10.452,58.58
0,0,13.149,39.051
0,0,13.812,62.483
0,0,17.485,0.72554
0,0,10.115,23.92
0,0,13.531,15.146
0,0,9.4463,30.634
0,0,9.3897,0.13924
1,0.1691,0,0
0,0,10.122,43.984
0,0,8.9028,51.075
0,0,10.366,21.132
0,0,18.886,13.853
0,0,14.461,26.312
0,0,13.694,10.898
0,0,10.544,98.782
0,0,10.19,13.94
1,8.2015,0,0
0,0,14.458,46.467
0,0,10.78,12.959
0,0,13.262,29.478
1,0.60412,0,0
0,0,11.307,263.08
0,0,9.2381,5.2246
0,0,11.129,120.92
0,0,11.989,100.84
0,0,23.046,105.53
0,0,10.965,32.351
0,0,11.198,25.108
0,0,10.068,45.273
0,0,10.218,1.0814
0,0,15.865,70.398
0,0,10.838,37.168
0,0,9.9419,14.396
0,0,9.6617,9.5336
0,0,12.861,2.6434
0,0,8.8396,42.734
0,0,13.121,16.042
0,0,9.4531,8.4942
0,0,10.054,12.659
0,0,16.982,117.47
0,0,9.375,12.626
0,0,9.858,29.116
0,0,13.416,34.758
0,0,9.4021,14.169
1,12.282,0,0
0,0,9.6004,78.278
0,0,17.627,23.454
0,0,12.846,45.14
0,0,16.089,12.88
0,0,9.9235,143.69
0,0,11.848,31.168
0,0,9.5412,21.647
0,0,10.331,98.332
0,0,9.2478,7.2975
0,0,16.492,46.393
0,0,11.642,10.777
0,0,9.3309,105.39
0,0,8.864,66.708
0,0,15.318,97.733
1,14.709,0,0
1,0.70294,0,0
0,0,12.907,13.587
0,0,8.9706,64.049
0,0,17.905,7.2133
1,0.55544,0,0
0,0,11.786,53.958
0,0,12.743,20.436
0,0,13.454,6.4421
0,0,14.276,54.426
0,0,15.332,3.3666
0,0,10.473,37.947
0,0,10.518,0.16477
0,0,20.726,10.055
0,0,9.2068,56.015
0,0,9.3859,82.423
0,0,15.591,15.911
0,0,12.129,7.594
0,0,13.569,1.9008
0,0,9.0704,12.577
0,0,11.253,7.3903
0,0,12.634,10.151
0,0,11.22,7.8607
0,0,18.988,0.69036
0,0,12.36,63.579
0,0,9.5479,68.767
0,0,10.261,30.64
0,0,11.041,12.951
0,0,8.8415,10.213
0,0,9.311,122.69
0,0,12.244,129.09
0,0,8.9201,110.31
0,0,9.0284,43.543
0,0,14.611,7.9122
1,4.4057,0,0
0,0,12.86,124.56
0,0,9.5244,24.118
1,7.6601,0,0
1,11.816,0,0
0,0,24.02,38.223
0,0,16.665,41.131
0,0,10.291,19.802
1,4.0948,0,0
0,0,13.465,31.108
0,0,14.279,39.983
0,0,12.575,42.245
0,0,10.794,26.937
0,0,9.6242,196.02
0,0,11.078,44.169
1,8.9079,0,0
0,0,9.3888,74.207
0,0,18.352,121.02
0,0,10.816,58.439
1,2.4498,0,0
0,0,9.744,6.6041
0,0,10.308,61.933
0,0,9.4337,3.5605
0,0,11.799,35.21
0,0,16.736,21.408
0,0,15.017,20.728
0,0,10.533,49.284
0,0,13.99,30.853
0,0,9.5071,80.018
0,0,12.65,2.0161
0,0,10.241,15.514
0,0,20.8,91.585
0,0,9.0778,2.5856
0,0,21.201,0.45709
0,0,10.711,37.916
0,0,17.242,20.372
0,0,12.856,3.6436
0,0,9.4763,50.472
0,0,11.217,6.5832
0,0,10.826,11.221
0,0,11.924,12.03
1,0.64358,0,0
1,17.204,0,0
0,0,13.678,17.721
0,0,15.463,59.718
0,0,18.45,32.637
0,0,12.517,10.711
1,1.5604,0,0
0,0,15.494,5.9305
0,0,29.156,19.328
0,0,11.187,80.051
0,0,14.591,39.927
0,0,16.747,6.237
1,3.5456,0,0
0,0,10.057,76.099
0,0,19.221,211.49
0,0,9.6953,42.298
0,0,11.665,147.71
0,0,17.773,97.244
0,0,22.694,33.026
0,0,12.147,108.19
0,0,16.089,5.1141
1,0.44693,0,0
0,0,11.33,48.862
0,0,14.509,68.976
0,0,9.153,22.961
0,0,13.973,82.079
0,0,13.293,0.14285
0,0,10.904,52.846
0,0,13.218,86.433
0,0,11.376,83.234
1,3.8375,0,0
0,0,11.678,15.29
0,0,13.377,3.1962
1,29.218,0,0
0,0,12.262,146.66
0,0,11.943,42.504
0,0,9.3471,63.187
0,0,9.2414,77.872
0,0,14.295,49.765
0,0,9.5956,201.77
0,0,9.4797,2.3829
1,6.8371,0,0
0,0,11.783,22.341
0,0,19.746,37.976
0,0,10.272,118.42
0,0,13.899,108.48
0,0,11.745,33.395
0,0,10.431,8.4451
1,15.144,0,0
0,0,15.437,67.526
0,0,12.692,14.145
0,0,11.549,7.0516
0,0,11.428,13.625
0,0,11.352,2.2795
0,0,10.914,14.514
0,0,11.758,16.001
0,0,9.4786,23.545
0,0,22.841,30.915
0,0,12.983,143.72
0,0,8.9634,13.231
0,0,9.4705,48.329
0,0,10.661,48.823
1,8.4228,0,0
0,0,10.143,25.049
0,0,13.694,82.131
0,0,10.088,10.622
0,0,8.9666,68.259
1,31.982,0,0
0,0,11.71,30.706
1,9.9881,0,0
0,0,10.852,81.835
0,0,11.315,57.96
0,0,14.719,99.219
0,0,11.437,2.8269
0,0,17.29,39.596
1,12.647,0,0
0,0,9.8902,21.713
0,0,12.657,23.216
0,0,16.548,1.6946
0,0,14.178,140.64
0,0,14.552,9.2317
0,0,11.624,15.145
0,0,9.625,38.058
0,0,11.986,98.878
0,0,20.285,45.277
0,0,21.019,4.9381
0,0,13.949,36.038
1,1.0491,0,0
0,0,18.188,65.439
0,0,19.848,33.898
0,0,10.313,106.08
0,0,10.841,17.527
0,0,12.072,2.4894
0,0,20.56,100.14
0,0,13.538,15.395
0,0,10.955,35.814
0,0,10.859,38.268
0,0,14.78,10.946
1,2.8555,0,0
1,6.8868,0,0
1,2.9571,0,0
0,0,14.381,28.833
0,0,9.1779,24.199
0,0,11.446,63.3
1,5.6842,0,0
0,0,10.832,24.312
0,0,9.4007,102.12
0,0,10.662,18.174
0,0,13.408,8.9851
0,0,9.6105,4.3291
0,0,13.676,25.51
0,0,17.556,51.856
0,0,13.308,43.357
0,0,19.044,292.8
0,0,9.4735,44.883
0,0,12.836,16.457
0,0,16.635,43.075
0,0,10.665,0.26398
0,0,13.114,84.986
0,0,9.2828,23.957
0,0,9.8129,163.87
1,4.7118,0,0
0,0,8.9468,17.527
0,0,11.87,57.088
0,0,9.9265,2.1138
0,0,15.015,4.0676
0,0,11.604,11.502
0,0,15.568,33.936
1,3.5802,0,0
0,0,8.9375,0.84254
0,0,16.465,21.372
0,0,13.832,31.21
0,0,21.331,44.814
0,0,24.309,6.9756
0,0,13.073,118.73
0,0,12.204,41.57
0,0,11.305,3.6227
0,0,11.104,2.5695
1,10.947,0,0
0,0,12.82,43.108
0,0,9.2431,82.998
0,0,10.206,23.152
0,0,18.972,7.7028
1,5.8613,0,0
0,0,12.148,12.178
0,0,12.606,14.74
0,0,12.103,3.3036
0,0,16.957,50.055
0,0,9.197,42.17
0,0,12.83,8.6241
0,0,10.703,15.495
0,0,12.461,31.697
0,0,11.457,30.079
0,0,11.147,31.973
0,0,9.9664,76.168
0,0,13.067,45.262
0,0,14.366,40.755
0,0,9.7004,16.78
0,0,13.197,3.2877
0,0,10.737,3.6135
1,4.5645,0,0
0,0,13.464,17.473
0,0,14.793,9.9518
0,0,14.869,17.896
0,0,9.1226,3.2788
0,0,8.9497,47.005
0,0,16.609,336.62
0,0,16.336,11.761
0,0,10.909,83.309
1,1.8234,0,0
0,0,10.699,44.925
0,0,10.733,15.688
0,0,14.133,43.779
0,0,10.651,70.463
0,0,9.3063,21.022
0,0,10.805,69.077
0,0,11.186,34.633
0,0,13.581,52.687
0,0,10.101,11.273
0,0,14.203,43.82
0,0,9.4545,38.493
0,0,14.406,106.82
0,0,9.8642,38.997
0,0,15.273,20.363
0,0,11.924,10.647
1,2.4169,0,0
0,0,14.181,7.3521
0,0,10.57,8.6988
1,5.7734,0,0
0,0,14.145,14.55
0,0,9.4927,48.891
0,0,11.042,14.607
0,0,9.2408,118.19
1,17.978,0,0
0,0,9.4571,56.373
0,0,9.6599,24.837
0,0,12.174,31.525
0,0,12.62,5.3064
0,0,11.42,93.308
0,0,22.024,10.471
0,0,10.696,25.957
0,0,13.714,34.474
0,0,13.497,29.645
0,0,25.491,23.316
0,0,10.253,9.6627
0,0,10.623,77.46
0,0,15.789,26.973
0,0,13.814,22.867
0,0,18.223,5.84
0,0,11.623,1.6308
0,0,14.619,45.619
0,0,14.522,34.704
0,0,9.2184,99.536
0,0,8.8584,68.998
0,0,11.754,3.5839
0,0,15.787,11.445
0,0,9.8286,74.209
0,0,8.9358,7.9389
0,0,24.402,13.35
0,0,14.547,34.265
0,0,10.956,110.48
0,0,13.781,4.2789
0,0,19.943,28.282
0,0,11.524,15.065
0,0,9.8596,28.908
0,0,15.271,58.932
1,1.5065,0,0
0,0,16.337,1.0205
0,0,9.8404,25.798
0,0,9.1911,16.907
0,0,16.996,9.4588
0,0,15.053,41.797
0,0,9.8725,17.822
0,0,10.739,18.59
0,0,12.001,24.584
0,0,11.047,103.1
0,0,12.874,152.92
0,0,20.289,11.989
0,0,11.333,3.8289
1,0.019838,0,0
0,0,12.009,30.249
0,0,10.079,9.7721
0,0,12.071,1.5261
0,0,11.344,67.993
0,0,11.391,35.823
0,0,8.9712,40.204
0,0,12.046,26.811
0,0,15.911,3.899
0,0,8.9392,41.003
1,11.007,0,0
1,6.1313,0,0
0,0,12.565,117.85
0,0,12.606,34.469
0,0,11.353,1.6999
0,0,11.826,73.833
0,0,10.585,42.147
0,0,14.72,83.103
0,0,11.114,2.7765
1,0.19033,0,0
0,0,10.708,12.602
0,0,9.3097,127.05
0,0,13.71,17.671
0,0,16.343,23.386
0,0,10.042,22.532
1,1.8829,0,0
1,1.3512,0,0
0,0,10.236,86.94
0,0,17.057,126.45
0,0,9.2409,58.802
0,0,12.568,58.275
0,0,12.082,21.38
0,0,14.075,24.738
0,0,11.279,58.434
0,0,21.275,22.731
0,0,14.315,14.695
0,0,14.351,73.318
0,0,9.9457,17.415
0,0,11.026,15.282
0,0,11.961,1.0281
0,0,12.506,22.732
0,0,12.287,50.396
0,0,11.242,42.682
0,0,9.2448,45.994
0,0,16.994,4.1138
0,0,16.422,85.638
1,1.2227,0,0
0,0,13.223,42.508
0,0,11.09,5.2023
0,0,11.87,71.642
0,0,16.247,60.336
0,0,11.695,0.27853
0,0,12.937,54.503
0,0,9.7845,17.719
0,0,8.8439,157.76
0,0,9.853,13.213
0,0,9.8925,43.289
0,0,20.736,31
0,0,9.1665,63.696
0,0,11.842,58.24
0,0,14.703,22.29
1,0.6714,0,0
0,0,10.581,83.652
1,7.8908,0,0
0,0,12.633,27.659
0,0,15.484,8.5799
0,0,9.4339,21.627
0,0,18.695,103.3
0,0,14.649,23.098
0,0,12.764,6.269
0,0,11.477,8.3991
0,0,9.9274,91.288
0,0,11.393,4.2526
0,0,14.475,95.016
0,0,9.5129,56.394
1,7.2534,0,0
1,0.80663,0,0
1,4.9159,0,0
0,0,12.987,15.121
0,0,9.5162,39.516
0,0,16.309,67.081
0,0,11.927,102.3
0,0,9.4321,5.6475
0,0,11.744,33.11
0,0,9.0091,25.742
0,0,12.598,8.258
1,5.1455,0,0
0,0,21.188,38.274
0,0,14.295,27.526
0,0,10.663,21.875
1,15.382,0,0
0,0,9.9749,19.673
0,0,11.6,51.976
0,0,8.95,1.6069
1,0.45371,0,0
0,0,9.4932,52.194
0,0,15.965,40.778
0,0,10.215,52.092
0,0,9.5022,23.389
0,0,15.814,103.87
0,0,12.809,59.129
0,0,9.2697,24.329
0,0,15.979,8.1522
0,0,10.058,29.07
0,0,14.236,37.227
1,21.788,0,0
0,0,16.932,15.184
1,1.3866,0,0
0,0,11.07,12.166
0,0,10.462,21.645
0,0,9.1708,37.785
0,0,13.493,6.6018
0,0,10.301,58.265
0,0,16.803,36.429
0,0,9.6805,10.803
0,0,13.69,22.229
0,0,9.8942,8.2672
0,0,29.43,7.362
0,0,11.89,36.913
0,0,12.328,19.572
0,0,35.204,15.494
0,0,10.7,60.559
1,5.307,0,0
0,0,13.386,42.047
0,0,10.253,10.805
0,0,15.604,7.2567
0,0,14.843,83.384
0,0,9.725,13
0,0,17.145,41.778
0,0,13.585,5.0248
0,0,8.8255,11.449
0,0,13.04,14.899
0,0,18.234,33.596
1,4.7719,0,0
1,5.1129,0,0
0,0,12.846,51.793
0,0,9.7788,125.17
0,0,11.28,12.079
0,0,10.268,21.398
0,0,10.082,87.448
0,0,10.375,6.8578
0,0,16.539,32.647
0,0,9.2614,25.344
0,0,15.678,6.0871
0,0,10.27,36.094
0,0,10.777,10.464
0,0,9.0916,30.251
0,0,11.567,30.87
0,0,13.354,6.1967
0,0,10.696,24.202
0,0,9.8794,13.464
0,0,20.761,11.236
1,0.067752,0,0
0,0,17.906,57.669
0,0,10.918,21.816
0,0,9.3397,52.765
0,0,9.8913,36.697
0,0,27.536,66.987
0,0,13.462,115.85
0,0,10.762,20.807
0,0,9.9764,36.009
0,0,9.7534,12.389
0,0,10.474,45.479
1,8.5672,0,0
0,0,10.658,30.743
0,0,9.1951,242.79
1,6.7693,0,0
0,0,9.8719,8.4278
0,0,13.029,298.91
0,0,10.026,24.097
0,0,10.095,29.605
0,0,17.524,148.49
0,0,9.0876,15.19
0,0,13.589,50.183
0,0,10.441,0.65121
0,0,12.714,44.449
0,0,14.032,48.354
0,0,23.17,16.714
0,0,10.519,24.559
0,0,10.957,10.685
0,0,9.7234,5.347
0,0,19.217,7.934
0,0,18.159,48.121
0,0,15.279,24.631
0,0,12.806,14.121
1,7.4836,0,0
1,0.30464,0,0
0,0,11.505,130.96
0,0,11.102,13.133
0,0,12.714,33.122
0,0,14.993,30.232
0,0,14.074,40.285
0,0,9.774,85.437
0,0,9.9002,62.227
0,0,9.2601,70.13
0,0,10.063,74.85
0,0,11.53,40.805
0,0,10.891,16.736
1,2.1724,0,0
0,0,8.8458,12.595
0,0,12.417,48.386
0,0,12.615,29.343
0,0,14.589,85.594
0,0,8.9146,20.677
0,0,13.915,15.713
0,0,9.4722,35.418
0,0,12.598,32.399
0,0,15.001,8.2476
1,11.323,0,0
0,0,9.7501,70.414
0,0,10.598,55.078
1,14.417,0,0
0,0,13.388,35.068
0,0,12.557,25.57
0,0,10.906,18.953
0,0,9.339,23.734
0,0,13.939,78.155
0,0,31.346,95.594
0,0,10.014,227.89
0,0,14.528,8.2728
1,5.2518,0,0
0,0,9.4653,80.355
0,0,10.942,69.364
0,0,12.253,27.365
0,0,17.515,17.414
0,0,9.6083,2.2576
0,0,16.493,104.32
0,0,15.592,61.184
0,0,9.9578,11.507
0,0,10.779,42.218
0,0,12.361,25.477
0,0,15.353,94.771
0,0,8.8667,2.7909
0,0,9.9881,15.646
0,0,14.566,165.28
0,0,11.151,70.782
0,0,10.999,9.8349
0,0,16.68,36.633
0,0,11.171,10.628
0,0,11.519,15.562
0,0,10.219,7.3303
0,0,8.9336,8.0051
0,0,11.52,57.834
0,0,10.624,25.155
0,0,13.122,8.77
0,0,10.241,25.519
0,0,14.313,31.694
0,0,14.671,13.533
0,0,17.952,0.61664
0,0,13.908,9.7903
0,0,10.601,7.9552
0,0,9.4834,105.36
0,0,15.11,109.82
1,11.277,0,0
0,0,18.883,9.1748
0,0,13.087,17.07
0,0,13.906,29.891
0,0,19.906,7.4429
0,0,25.565,4.4457
0,0,9.7504,38.715
0,0,11.73,54.534
0,0,10.361,71.435
0,0,10.301,8.069
0,0,8.8301,12.627
0,0,9.6085,1.1609
0,0,11.205,14.296
0,0,12.565,103.8
0,0,9.746,49.988
0,0,14.445,6.3667
0,0,19.182,109.89
0,0,17.513,2.1155
0,0,12.032,1.0157
1,4.1541,0,0
0,0,13.262,34.439
0,0,10.483,83.899
0,0,9.746,127.68
1,10.746,0,0
0,0,27.284,46.178
0,0,8.9166,104.39
0,0,12.884,1.1079
0,0,12.749,25.224
0,0,11.931,166.76
0,0,15.228,81.256
0,0,13.615,9.1601
0,0,15.221,25.917
0,0,13.463,37.112
0,0,17.136,7.6967
0,0,8.9514,101.35
0,0,11.162,64.019
0,0,11.997,6.1656
0,0,9.1432,65.783
0,0,17.88,21.26
0,0,9.651,10.773
1,3.9136,0,0
0,0,13.147,76.988
0,0,9.1956,9.1282
1,3.7908,0,0
0,0,12.743,11.177
1,7.741,0,0
0,0,11.167,58.401
0,0,9.6161,149.48
0,0,9.0676,47.182
0,0,8.9106,79.198
0,0,9.635,14.355
0,0,11.054,18.118
0,0,10.975,74.558
0,0,19.009,34.947
0,0,15.766,15.129
0,0,9.3346,58.5
0,0,13.471,27.335
0,0,9.1736,140.72
0,0,9.3645,40.671
1,0.96996,0,0
1,5.3641,0,0
0,0,15.761,236.31
1,0.9971,0,0
0,0,13.148,10.152
0,0,23.967,13.257
0,0,9.259,9.1447
0,0,9.7573,9.969
0,0,9.6159,5.1849
0,0,9.3785,69.036
0,0,14.975,25.921
0,0,10.093,5.0768
0,0,9.1342,50.474
1,22.622,0,0
0,0,15.714,89.37
0,0,16.06,11.532
0,0,8.846,44.652
0,0,10.764,5.9735
0,0,9.5558,13.466
0,0,13.239,21.05
0,0,11.927,27.707
0,0,16.891,50.451
0,0,14.794,13.762
0,0,12.953,43.292
0,0,8.9887,39.634
0,0,16.264,182
0,0,9.8197,46.456
0,0,10.655,88.522
0,0,13.545,26.691
0,0,9.8198,48.825
0,0,12.565,5.0562
0,0,11.008,14.739
0,0,10.635,25.837
0,0,13.519,49.426
0,0,10.255,12.747
0,0,10.066,43.034
0,0,14.206,0.73409
1,0.067892,0,0
0,0,12.021,5.1704
0,0,11.069,30.3
0,0,11.469,44.953
0,0,17.274,7.2847
0,0,14.479,36.26
0,0,9.678,10.535
0,0,11.235,76.287
1,1.8772,0,0
0,0,11.404,28.504
0,0,11.056,186.6
0,0,10.31,8.7179
0,0,11.757,32.733
0,0,14.142,23.126
0,0,8.933,23.258
0,0,11.113,54.027
0,0,11.311,26.608
0,0,8.8458,117.16
0,0,10.623,1.1901
1,5.8861,0,0
0,0,9.8593,33.456
0,0,12.342,93.521
0,0,12.065,13.349
0,0,19.531,2.9757
0,0,11.067,6.5867
0,0,9.3908,96.245
1,6.5572,0,0
1,12.795,0,0
0,0,9.5582,9.6536
0,0,10.484,60.445
0,0,10.232,40.249
0,0,10.907,109.78
1,3.4857,0,0
0,0,9.2659,34.11
0,0,9.7454,33.885
0,0,12.364,32.325
0,0,17.928,84.97
0,0,9.8672,20.436
0,0,9.3137,12.8
0,0,10.904,16.054
0,0,11.523,57.021
0,0,10.042,76.295
0,0,9.4278,19.392
0,0,13.068,27.324
0,0,13.355,32.517
0,0,9.0148,9.7001
0,0,12.902,93.364
0,0,12.389,41.631
1,3.2679,0,0
0,0,12.709,38.633
0,0,13.98,5.2462
1,5.3246,0,0
0,0,9.5246,8.4335
0,0,20.316,13.552
0,0,9.6368,12.574
0,0,10.72,16.764
0,0,16.931,12.404
0,0,13.528,91.03
0,0,11.477,16.956
0,0,8.8443,55.947
0,0,8.9637,26.316
0,0,9.6392,92.483
0,0,11.181,143.41
0,0,15.278,69.963
0,0,17.884,36.964
0,0,10.224,55.854
1,5.5636,0,0
0,0,11.263,26.802
0,0,13.649,33.165
0,0,23.819,8.3647
0,0,14.84,18.622
0,0,10.351,0.40294
0,0,9.0691,28.788
0,0,19.076,65.824
0,0,11.16,19.12
0,0,13.31,24.723
0,0,8.8356,41.241
0,0,18.749,118.68
0,0,8.898,21.987
0,0,16.185,4.7074
1,3.7387,0,0
0,0,8.9266,6.4457
1,3.5229,0,0
1,0.25651,0,0
0,0,9.2741,40.727
0,0,13.935,14.021
0,0,9.633,63.862
0,0,17.241,71.165
0,0,11.207,189.67
0,0,15.218,51.794
0,0,17.05,26.795
0,0,30.129,48.633
0,0,14.17,12.895
0,0,9.0044,23.786
0,0,10.919,41.958
1,7.2035,0,0
0,0,11.166,17.257
0,0,11.616,0.586
0,0,9.466,117.21
0,0,15.091,79.387
0,0,8.9691,13.684
0,0,15.54,19.144
0,0,11.889,28.327
0,0,11.807,59.785
0,0,8.9628,2.8475
0,0,10.497,20.601
0,0,11.8,79.737
0,0,9.9681,96.723
0,0,11.582,11.31
1,16.024,0,0
0,0,10.346,86.012
0,0,10.478,55.794
0,0,10.637,73.71
0,0,10.611,27.615
0,0,10.317,54.189
0,0,11.365,2.9714
0,0,13.257,14.706
0,0,17.384,64.616
0,0,11.045,61.171
0,0,17.912,30.437
0,0,13.62,75.833
0,0,10.847,82.359
0,0,11.425,63.828
0,0,10.576,5.8285
1,5.4042,0,0
0,0,22.488,3.5883
0,0,10.383,126.02
0,0,13.135,81.264
1,16.308,0,0
0,0,9.7178,44.289
1,3.5073,0,0
1,3.0847,0,0
0,0,10.142,72.154
0,0,10.778,185.41
0,0,10.741,4.8657
0,0,8.9613,105.67
1,7.8051,0,0
0,0,10.894,13.644
0,0,9.0523,0.80917
0,0,10.732,28.28
0,0,13.642,46.364
0,0,10.393,69.967
1,10.882,0,0
1,8.2742,0,0
0,0,14.795,70.11
0,0,11.627,58.238
0,0,9.5416,142.8
0,0,12.238,217.75
0,0,10.241,6.1419
0,0,14.429,21.868
1,0.61846,0,0
0,0,10.129,42.824
0,0,9.2143,96.57
0,0,11.454,58.665
0,0,11.246,56.767
0,0,9.1293,4.7901
0,0,12.34,23.697
0,0,11.88,96.319
0,0,20.392,69.043
0,0,14.36,0.19398
0,0,9.9392,26.35
0,0,9.6891,35.964
0,0,21.609,21.382
0,0,19.513,73.05
0,0,10.799,125.03
0,0,19.213,22.9
1,5.0706,0,0
0,0,14.877,9.4518
0,0,11.194,120.63
0,0,11.43,5.0987
0,0,10.875,18.462
0,0,9.5601,13.925
0,0,10.955,96.211
0,0,12.232,241.88
0,0,11.189,125.89
0,0,11.992,101.19
0,0,16.19,3.7606
0,0,9.9959,11.539
0,0,13.138,25.867
0,0,9.564,14.725
0,0,16.185,24.457
0,0,14.289,5.3116
0,0,13.193,50.981
0,0,9.4811,41.239
0,0,14.283,0.14258
0,0,13.451,31.391
0,0,9.5207,21.711
0,0,14.759,27.188
0,0,13.94,5.3519
0,0,13.105,93.788
0,0,11.265,28.095
0,0,13.662,89.746
0,0,24.246,8.3951
0,0,14.483,21.386
0,0,14.29,170.25
1,2.2088,0,0
1,0.73964,0,0
0,0,11.12,22.451
0,0,13.739,15.353
0,0,10.676,141.59
0,0,10.861,5.9746
0,0,11.918,32.3
0,0,10.24,64.819
0,0,12.761,10.954
0,0,11.91,6.6383
0,0,9.8429,32.831
0,0,10.372,37.232
0,0,24.251,54.551
0,0,18.544,9.3398
0,0,14.538,53.819
0,0,14.546,166.82
0,0,22.087,94.768
0,0,10.924,57.79
1,14.074,0,0
0,0,16.444,19.61
0,0,10.459,104.73
0,0,9.0272,83.51
1,2.1377,0,0
0,0,10.198,32.049
0,0,10.273,31.892
0,0,15.862,59.986
0,0,9.6214,28.544
0,0,10.668,8.0085
0,0,11.177,35.251
0,0,13.255,101.52
0,0,17.53,23.062
0,0,12.687,129.73
0,0,16.664,61.883
0,0,16.448,38.598
0,0,17.105,8.4402
0,0,10.471,25.913
0,0,9.1091,28.542
0,0,11.514,97.944
0,0,15.33,72.647
0,0,10.971,94.013
0,0,10.743,78.525
1,2.2489,0,0
0,0,9.4458,2.4953
0,0,18.912,23.787
0,0,14.98,40.318
0,0,10.774,18.724
0,0,9.6872,64.927
0,0,9.1629,93.23
0,0,12.093,31.291
0,0,9.515,83.715
0,0,9.0239,90.174
0,0,12.702,45.08
0,0,21.636,11.855
0,0,11.798,145.37
0,0,11.713,45.106
0,0,12.428,186.76
0,0,16.221,113.97
0,0,14.082,18.233
0,0,13.158,4.0712
0,0,11.639,9.6214
0,0,13.277,23.394
0,0,9.5019,84.25
0,0,12.174,29.424
0,0,9.2296,93.11
0,0,10.237,68.276
0,0,15.133,43.979
0,0,16.88,148.29
0,0,23.574,5.8698
0,0,15.599,12.707
0,0,9.5852,64.231
1,3.2396,0,0
0,0,11.429,7.9854
0,0,10.769,162.49
0,0,21.334,47.105
0,0,9.309,59.436
0,0,15.787,12.662
0,0,17.423,19.664
0,0,11.501,29.725
0,0,11.124,10.806
0,0,10.856,12.406
0,0,11.182,34.111
0,0,9.0348,32.851
0,0,12.834,22.419
1,14.956,0,0
0,0,9.4327,191.19
0,0,10.774,12.331
1,0.086079,0,0
1,8.0044,0,0
0,0,16.617,13.587
0,0,15.959,19.064
0,0,11.995,51.338
1,0.34777,0,0
0,0,10.67,30.561
0,0,10.461,67.607
0,0,12.527,75.264
0,0,9.7505,99.537
0,0,9.4698,104.81
0,0,15.9,150.01
1,5.4128,0,0
0,0,13.986,12.773
0,0,12.932,49.52
0,0,13.512,17.692
0,0,16.427,88.659
0,0,9.9685,22.676
0,0,9.1937,58.417
0,0,11.332,9.6779
0,0,13.788,1.1579
0,0,13.832,8.4769
0,0,10.142,17.67
0,0,10.79,58.11
0,0,13.811,2.5965
0,0,13.913,82.947
0,0,9.9634,57.901
0,0,13.668,74.701
1,19.014,0,0
0,0,12.024,26.969
0,0,10.207,27.064
0,0,9.166,42.028
1,1.2633,0,0
0,0,9.7946,7.5606
0,0,9.7186,122.36
1,3.4393,0,0
0,0,10.719,55.659
0,0,29.564,13.089
0,0,10.648,58.949
0,0,9.9853,4.2502
0,0,9.9779,9.8059
0,0,14.048,73.955
0,0,11.015,14.836
0,0,13.266,35.723
1,2.4501,0,0
0,0,13.399,2.7455
0,0,22.09,5.7463
0,0,13.3,18.34
1,10.329,0,0
1,2.6556,0,0
0,0,13.869,15.991
0,0,9.2142,20.091
0,0,11.168,27.222
0,0,13.742,21.377
0,0,9.4289,147.4
0,0,15.191,27.528
0,0,15.646,54.423
0,0,14.217,76.781
0,0,11.187,15.795
0,0,12.996,42.049
0,0,12.021,35.819
0,0,12.69,105.66
1,2.0244,0,0
0,0,11.508,10.842
0,0,10.438,5.9512
0,0,10.576,12.942
0,0,9.1891,68.783
